"Deal Name","Forecast Delta","RL Forecast","Total Amount","Deal Stage","Days in Stage"
Small Concrete Car,-77486,0,774863,New,41
Licensed Cotton Gloves,-70526,0,705258,New,41
Refined Cotton Computer,-50758,0,507582,New,41
Tasty Granite Salad,-45791,0,457908,New,41
Handcrafted Bronze Hat,-42232,0,422324,New,41
Unbranded Metal Bike,-39472,157888,986800,Explore Product,41
Licensed Granite Keyboard,-39281,157123,982020,Explore Product,41
Unbranded Fresh Bike,-37653,0,376525,New,41
Awesome Soft Gloves,-35862,143446,896539,UC Identified,41
Elegant Cotton Gloves,-33951,135804,848778,UC Identified,41
Generic Rubber Shoes,-33075,132301,826883,Explore Product,41
Tasty Frozen Tuna,-24541,0,245405,New,41
Handmade Metal Salad,-23876,95503,596893,UC Identified,41
Fantastic Frozen Hat,-23466,93864,586648,UC Identified,41
Incredible Concrete Bacon,-23112,92450,577811,Explore Product,41
Intelligent Cotton Tuna,-22863,0,228626,New,41
Generic Soft Shirt,-22816,91263,570395,UC Identified,41
Small Fresh Fish,-22805,91221,570131,Explore Product,41
Oriental Rubber Gloves,-21536,86144,538402,UC Identified,41
Oriental Bronze Gloves,-20644,82578,516110,Explore Product,41
Elegant Steel Ball,-15417,61668,385428,Explore Product,41
Ergonomic Rubber Cheese,-11618,46472,290453,UC Identified,41
Licensed Cotton Hat,-11220,44880,280501,Explore Product,41
Awesome Soft Bike,-6662,26648,166553,Explore Product,41
Sleek Frozen Soap,-6610,26442,165261,UC Identified,41
Electronic Cotton Fish,-3780,15120,94503,Explore Product,41
Luxurious Plastic Fish,-3085,12339,77118,UC Identified,41
Modern Rubber Chair,-94,0,937,New,42
Electronic Rubber Fish,-82,0,817,New,42
Modern Granite Pizza,-74,0,744,New,42
Tasty Soft Car,-68,0,678,New,42
Handcrafted Rubber Hat,-66,0,655,New,42
Small Cotton Cheese,-62,0,616,New,42
Licensed Granite Tuna,-61,0,605,New,42
Gorgeous Concrete Chips,-43,0,425,New,42
Bespoke Rubber Bacon,-38,153,955,Explore Product,42
Handmade Steel Table,-38,152,952,UC Identified,42
Refined Plastic Car,-37,149,932,UC Identified,42
Handmade Fresh Cheese,-36,144,897,Explore Product,42
Ergonomic Frozen Shoes,-36,143,896,UC Identified,42
Practical Steel Shirt,-36,143,893,Explore Product,42
Incredible Cotton Sausages,-34,135,845,Explore Product,42
Intelligent Granite Shirt,-33,133,829,UC Identified,42
Electronic Metal Chair,-33,0,329,New,42
Gorgeous Fresh Tuna,-32,130,811,UC Identified,42
Gorgeous Plastic Sausages,-32,128,803,UC Identified,42
Small Fresh Chicken,-31,124,776,Explore Product,42
Handmade Soft Gloves,-31,124,772,UC Identified,42
Licensed Rubber Chicken,-31,0,307,New,42
Practical Cotton Gloves,-28,112,700,Explore Product,42
Sleek Plastic Salad,-27,107,669,Explore Product,42
Ergonomic Metal Gloves,-26,104,647,UC Identified,85
Practical Steel Computer,-26,103,646,Explore Product,42
Small Soft Soap,-23,93,582,Explore Product,42
Sleek Steel Chips,-23,0,231,New,42
Refined Plastic Gloves,-23,90,564,UC Identified,42
Rustic Plastic Pants,-21,86,536,Explore Product,85
Handcrafted Plastic Salad,-21,83,521,Explore Product,42
Small Plastic Shirt,-19,75,466,UC Identified,42
Handcrafted Metal Hat,-15,58,364,Explore Product,42
Luxurious Wooden Sausages,-14,58,362,Explore Product,42
Licensed Steel Hat,-14,54,338,Explore Product,42
Luxurious Soft Ball,-14,54,338,UC Identified,42
Recycled Granite Computer,-13,51,319,Explore Product,42
Ergonomic Plastic Tuna,-12,48,299,UC Identified,42
Modern Rubber Tuna,-12,48,298,UC Identified,42
Intelligent Steel Car,-11,43,269,UC Identified,42
Intelligent Concrete Chair,-11,0,105,New,42
Intelligent Soft Table,-10,0,101,New,42
Unbranded Soft Sausages,-10,40,251,UC Identified,42
Elegant Cotton Ball,-8,33,204,Explore Product,42
Modern Plastic Computer,-6,26,160,Explore Product,42
Luxurious Plastic Mouse,-5,19,117,UC Identified,42
Tasty Granite Keyboard,-3,14,87,UC Identified,42
Elegant Granite Tuna,-3,13,84,Explore Product,42
Gorgeous Bronze Salad,-3,11,66,UC Identified,42
Ergonomic Concrete Towels,-2,6,40,Explore Product,42
Refined Metal Car,-1,6,36,UC Identified,42
Practical Plastic Sausages,-1,2,15,UC Identified,42
