'Deal Name','Forecast Delta','RL Forecast','Total Amount','Deal Stage','Days In Stage'
'Titanium Technologies - Initial Deal',-27500,70000,195000,'Proposal',30
'Nimbus Computing - Initial Deal',-10000,75000,1700000,'Proposal',22
'Anvil Industries - Initial Deal',-5000,35000,120000,'Exploring Product',34
'Fusion Networks - Initial Deal',-4000,20000,120000,'Exploring Product',39
'Cobalt Networks - Initial Deal',-5000,19000,120000,'Exploring Product',40
'Onyx Enterprises - Initial Deal',-9000,15000,120000,'Use Case Identified',40
'Axiom Innovations - Initial Deal',-14000,10000,120000,'Use Case Identified',47
'Helios Technologies - Initial Deal',-19000,50000,120000,'Use Case Identified',63
'Solaris Solutions - Initial Deal',-24000,0,120000,'Use Case Identified',70
'Redshift Technologies - Initial Deal',-12000,0,120000,'New',76
