Deal Name,Deal URL,Forecast Delta,RL Forecast,Total Amount,Deal Stage,Days In Stage
Anvil Industries - New Deal,https://app-na3.hubspot.com/contacts/342409300/record/0-1/147182272479,-5750,17250,115000,Exploring Product,34
Fusion Networks - New Deal,https://app-na3.hubspot.com/contacts/342409300/record/0-1/147182272476,-7125,21375,95000,Exploring Product,39
Cobalt Networks - New Deal,https://app-na3.hubspot.com/contacts/342409300/record/0-1/147182272479,-9750,29250,130000,Exploring Product,40
Onyx Enterprises - New Deal,https://app-na3.hubspot.com/contacts/342409300/record/0-1/147182272476,-8400,25200,112000,Use Case Identified,40
Axiom Innovations - New Deal,https://app-na3.hubspot.com/contacts/342409300/record/0-1/147182272479,-9750,29250,130000,Use Case Identified,47
Helios Technologies - New Deal,https://app-na3.hubspot.com/contacts/342409300/record/0-1/147182272476,-5625,16875,75000,Use Case Identified,63
Solaris Solutions - New Deal,https://app-na3.hubspot.com/contacts/342409300/record/0-1/147182272479,-12375,37125,165000,Use Case Identified,70
Redshift Technologies - New Deal,https://app-na3.hubspot.com/contacts/342409300/record/0-1/147182272476,-8500,0,85000,New,76
Helix Networks - New Deal,https://app.hubspot.com/contacts/342409300/record/0-1/147182272479,-10500,0,105000,New,24
Vortex Computing - New Deal,https://app.hubspot.com/contacts/342409300/record/0-1/147182272476,-6500,0,65000,New,24
